am,"[11, 3, 3, 3, 19, 9, 1, 14, 7, 28, 3, 2, 9, 3, 5, 7, 6, 3, 1, 1, 2, 5, 3, 8, 2, 6, 1, 21, 10, 13, 20, 3, 3, 6, 6, 1, 1, 2, 4, 2, 19, 4, 4, 2, 13, 15, 1, 3, 12, 1, 2, 5, 11, 2, 3, 3, 7, 3, 6, 1, 5, 6, 11, 14, 9, 13, 3, 1, 5, 2, 2, 3, 1, 21, 7, 1, 6, 7, 3, 5]"
coupl,"[6, 3, 1, 8, 5, 12, 3, 9, 1, 6, 11, 12, 8, 13, 4, 2, 1, 4, 3, 9, 4, 3, 3, 1, 3, 2, 6, 5, 6, 3, 8, 5, 4, 5, 6, 7, 4, 1, 4, 11, 10, 8, 4, 1, 15, 10, 1, 2, 8, 20, 8, 3, 2, 2, 22, 6, 29, 4, 9, 9, 1, 2, 16, 6, 6, 10, 1, 13, 12, 1, 10]"
franc,"[2, 10, 7, 12, 7, 2, 2, 7, 75, 42, 4, 20, 20, 4, 14, 18, 4, 18, 8, 5, 3, 6, 15, 7, 3, 11, 4, 1, 5, 14, 8, 9, 7, 6, 7, 2, 9, 8, 1, 4, 1, 1, 5, 1, 1, 3, 1, 2, 3, 1, 1, 2, 1, 8, 2, 5, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 3, 1, 1, 2, 3, 2, 1, 2, 1, 2]"
discov,"[73, 72, 47, 6, 15, 6, 11, 6, 8, 6, 3, 4, 2, 13, 14, 3, 5, 1, 7, 5, 5, 2, 2, 11, 5, 2, 1, 2, 1, 1, 2, 1, 5, 2, 1, 4, 1, 7, 1, 3]"
val,"[8, 18, 3]"
axe,[56]
clean,"[1, 34, 49, 29, 6, 58, 15, 5, 10, 11, 17, 15, 6, 31, 48, 29, 11, 24, 33, 3, 24]"
lock,"[147, 132]"
kill,"[65, 74, 4, 62, 3, 30]"
campaign,"[3, 3, 2, 4, 2, 3, 19, 1, 1, 6, 4, 17, 6, 2, 4, 10, 1, 10, 3, 7, 34, 11, 1, 4, 1, 4, 2, 4, 2, 4, 2, 6, 2, 1, 4, 1, 3, 2, 4, 1, 3, 4, 1, 1, 3, 2, 1, 1, 4, 1, 1, 1, 3, 4, 2, 1, 3, 2, 1, 4, 1, 2, 2, 1, 2, 2, 1, 4, 14, 9, 6, 1, 1, 3, 1, 7, 3, 3, 2, 13, 5, 2, 8, 5, 4, 2, 2, 1, 1, 5, 7, 1, 11, 4, 6, 2, 8, 2, 2, 6, 1, 1, 23, 8, 3, 1, 7, 18]"
yard,"[13, 82, 110, 51, 91, 14, 4, 2, 34, 8, 35, 5]"
divis,"[31, 71, 62, 8, 14, 8, 13, 11, 1, 1, 44, 8, 43, 4, 3, 27, 4]"
matic,"[1, 177, 5, 27, 2, 7, 13, 4, 13, 11, 6, 21, 69, 117]"
striker,"[1, 5, 3, 9, 4, 3, 10, 7, 1, 40, 22, 29, 26, 26, 3, 16, 8, 3, 3, 21, 5, 7, 3, 5, 10, 10, 1, 3, 1, 3, 7, 4, 1, 2, 11, 12, 10, 8, 1, 4, 1, 1, 2, 19, 10, 3, 10, 9, 3, 10, 9, 6, 5, 5, 3, 1, 1, 3, 25]"
romandi,"[23, 7]"
cover,"[3, 3, 1, 2, 3, 1, 9, 1, 1, 1, 1, 5, 1, 2, 3, 2, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 3, 3, 1, 1, 3, 1, 1, 1, 2, 1, 2, 1, 1, 4, 2, 1, 1, 2, 1, 1, 1, 7, 2, 1, 3, 1, 3, 3, 2, 1, 1, 2, 2, 1, 1, 3, 6, 5, 1, 1, 5, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 4, 3, 7, 6, 7, 6, 6, 16, 11, 3, 12, 15, 17, 14, 9, 9, 10, 12, 4, 20, 3, 1, 3, 5, 2, 12, 9, 14, 7, 8, 18, 9, 4, 2, 8, 6, 5, 2, 8]"
threaten,"[5, 16, 75, 16, 9, 4, 3, 66, 23, 10, 6, 102, 43, 48]"
No,"[1, 2, 3, 3, 1, 7, 3, 6, 1, 2, 4, 6, 1, 2, 2, 1, 6, 1, 1, 2, 2, 2, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 2, 3, 1, 3, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 5, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 4, 4, 1, 3, 2, 1, 1, 2, 1, 2, 1, 11, 1, 4, 2, 2, 4, 2, 5, 1, 3, 5, 3, 2, 2, 4, 1, 2, 4, 1, 2, 6, 3, 4, 4, 2, 7, 2, 2, 1, 3, 1, 4, 4, 2, 3, 3, 8, 1, 2, 1, 3, 2, 1, 1, 7, 1, 6, 1, 6, 2, 2, 4, 4, 2, 7, 1, 1, 1, 2, 3, 1, 2, 2, 1, 9, 2, 1, 6, 5, 2, 3, 1, 8, 5, 2, 2, 1, 2, 1, 3, 1, 8, 8, 14, 2, 2, 2, 1, 1, 10, 3, 3, 6, 6, 1, 2]"
fifth,"[4, 1, 5, 7, 19, 5, 6, 3, 1, 1, 3, 2, 8, 9, 1, 5, 2, 1, 2, 6, 1, 4, 1, 2, 12, 2, 8, 4, 7, 1, 3, 5, 6, 11, 4, 1, 1, 1, 4, 3, 2, 2, 3, 5, 6, 6, 1, 4, 1, 2, 1, 8, 2, 14, 11, 2, 1, 3, 6, 1, 6, 3, 2, 5, 14, 4, 1, 4, 2, 1, 1, 1, 14, 16, 12, 2, 1, 1, 7, 1, 6, 8, 5, 11, 4, 2, 9, 5, 23, 4, 3, 4, 4, 1, 6, 1, 2, 2, 20, 1, 2, 8, 1, 4, 3]"
bardet,"[28, 16, 32, 5, 2, 5, 6, 5, 1, 3, 1, 15, 6, 1, 3, 2, 3, 2, 1, 5, 5, 3, 2]"
charlton,"[9, 193, 8, 34, 7, 53, 29, 72, 60]"
left,"[3, 2, 2, 6, 3, 3, 1, 8, 1, 4, 2, 1, 3, 5, 4, 3, 2, 5, 8, 18, 2, 11, 1, 2, 1, 4, 12, 15, 4, 1, 3, 1, 22, 4, 1, 1, 4, 16, 16, 7, 3, 1, 1, 2, 3, 1, 3, 5, 10, 4, 13, 2, 3, 1, 2, 7, 1, 4, 2, 5, 3, 6, 8, 1, 4, 9, 1, 5, 1, 1, 2, 1, 4, 2, 3, 1, 2, 3, 1, 3, 1, 4, 3, 1, 7, 4, 9, 7, 2, 1, 2, 8, 1, 5, 8, 3, 2, 3, 4, 6, 3, 6, 3, 1, 4, 2, 8, 5, 8, 3, 1, 6, 4, 2, 4, 6, 1]"
paul,"[7, 1, 3, 16, 7, 14, 6, 56, 20, 35, 12, 17, 2, 8, 1, 4, 3, 12, 4, 1, 4, 4, 1, 5, 1, 11, 10, 5, 2, 12, 3, 2, 10, 6, 3, 8, 1, 1, 27, 2, 1, 3, 1, 7, 2, 16, 23, 8, 3, 8, 12, 15, 4, 12, 2, 3, 1, 11, 5, 10]"
col,"[55, 5, 2, 3, 3, 3, 1, 3, 1, 8, 7, 4, 2, 1, 3, 2, 1, 2, 6, 2, 5, 3, 2, 3]"
elyse,[66]
henao,"[88, 15, 47]"
latter,"[19, 8, 14, 8, 6, 25, 1, 15, 40, 2, 12, 3, 1, 51, 58, 1, 28, 42, 17, 21, 1, 27, 10, 6, 14, 21]"
defeat,"[1, 2, 7, 7, 1, 3, 6, 7, 3, 5, 1, 1, 1, 1, 1, 1, 3, 2, 2, 1, 2, 1, 2, 4, 1, 5, 3, 1, 2, 2, 2, 1, 5, 1, 5, 1, 4, 1, 1, 1, 1, 1, 3, 1, 1, 2, 7, 1, 4, 1, 2, 4, 2, 2, 2, 1, 4, 1, 1, 3, 6, 3, 5, 2, 1, 1, 4, 1, 3, 3, 1, 1, 3, 1, 1, 7, 2, 4, 1, 1, 13, 3, 2, 1, 1, 1, 1, 6, 3, 2, 2, 1, 3, 1, 1, 10, 4, 9, 2, 4, 7, 9, 1, 4, 1, 13, 3, 3, 1, 5, 2, 1, 7, 4, 2, 2, 8, 2, 1, 1, 2, 1, 4, 1, 2, 2, 4, 1, 1, 3, 1, 1, 12, 7, 3, 2, 3, 1, 12, 2, 2, 1, 6, 1, 5, 1, 5, 8, 13, 4, 2, 3, 4, 4, 11, 9, 2, 1]"
teamskyvisit,"[28, 6, 6, 8, 1, 6, 17, 5, 9, 3, 4, 2, 13, 17, 5, 1, 1, 5, 1, 1, 3, 1, 2, 3, 1, 1, 2, 1, 8, 2, 5, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 2, 1, 1, 3, 1, 2, 3, 2, 1, 2, 1, 2]"
retir,"[20, 29, 2, 5, 2, 15, 15, 3, 7, 25, 5, 33, 32, 24, 26, 24, 16, 1, 26, 19, 17, 6, 5, 11, 38, 15, 35, 3, 17]"
blast,"[34, 51, 16, 18, 50, 140, 9, 22, 38, 27]"
He,"[3, 2, 1, 1, 1, 2, 3, 3, 4, 1, 3, 1, 1, 3, 2, 3, 1, 1, 1, 1, 4, 2, 2, 1, 1, 1, 1, 4, 5, 1, 1, 2, 2, 1, 1, 1, 1, 5, 1, 2, 1, 1, 2, 1, 1, 4, 1, 1, 2, 2, 1, 4, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 3, 2, 1, 1, 1, 1, 3, 1, 2, 1, 2, 1, 1, 1, 3, 1, 1, 5, 1, 2, 1, 4, 1, 1, 1, 4, 2, 2, 1, 3, 3, 1, 1, 1, 1, 1, 1, 3, 1, 1, 5, 1, 3, 1, 1, 1, 3, 2, 1, 1, 1, 2, 2, 2, 1, 1, 3, 1, 2, 1, 2, 3, 1, 3, 1, 2, 2, 1, 2, 2, 1, 2, 2, 1, 2, 1, 2, 1, 1, 1, 3, 3, 3, 3, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 3, 3, 1, 1, 1, 5, 1, 4, 1, 5, 1, 1, 2, 2, 1, 2, 1, 4, 3, 1, 3, 1, 3, 1, 3, 7, 2, 2, 1, 3, 2, 2, 2, 1, 2, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 3, 3, 1, 7, 2, 1, 1, 1, 4, 4, 2, 3, 1, 2, 6, 2, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 2, 4, 2, 1, 1, 2, 1, 1, 3, 2, 1, 2, 2, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 3, 1, 2, 1, 1, 3, 1, 2]"
follow,"[1, 3, 1, 3, 1, 2, 2, 2, 1, 1, 1, 2, 2, 2, 1, 2, 4, 6, 1, 2, 1, 1, 1, 1, 3, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 4, 1, 1, 1, 2, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 3, 1, 2, 1, 1, 7, 3, 1, 1, 1, 3, 3, 6, 3, 4, 1, 1, 3, 1, 10, 3, 2, 1, 2, 2, 4, 1, 1, 1, 8, 1, 3, 2, 3, 1, 2, 3, 3, 1, 1, 1, 5, 2, 3, 1, 3, 1, 1, 2, 1, 1, 2, 3, 1, 1, 1, 2, 2, 2, 6, 1, 2, 3, 4, 9, 2, 1, 1, 1, 5, 2, 1, 2, 4, 2, 1, 1, 1, 1, 3, 4, 1, 1, 1, 2, 1, 3, 1, 1, 1, 3, 4, 5, 1, 1, 1, 1, 1, 2, 1, 1, 1, 3, 5, 1, 1, 3, 2, 1, 2, 2, 3, 1, 3, 2, 1, 2, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 3, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 3, 1, 1, 2, 3, 1, 2]"
sub,"[15, 121, 65, 14, 124, 4, 29, 11, 14, 8]"
contribut,"[78, 50, 28, 10, 28, 26, 12, 6, 10, 2, 4, 21, 22, 3, 30, 12, 4, 9, 4, 20, 50, 7, 13]"
muller,"[10, 6, 7, 13, 4, 3, 1, 3, 1, 4, 3, 10, 3, 9, 79, 99, 14, 182]"
dimens,"[145, 3, 55, 5, 2, 3, 3, 5, 3, 4, 4, 2, 5, 12, 1, 10, 5, 3, 2, 3]"
belgian,"[18, 16, 113, 19, 43, 3, 41, 146]"
supplementski,[439]
spaniard,"[1, 22, 5, 1, 1, 3, 8, 3, 4, 1, 2, 5, 1, 1, 1, 9, 1, 4, 3, 3, 4, 5, 2, 2, 1, 23, 13, 1, 1, 7, 7, 6, 6, 1, 12, 5, 5, 25, 7, 6, 4, 26, 3, 2, 3, 47, 46, 30, 19, 5, 29, 14, 9, 6, 7, 7, 1]"
rise,"[17, 1, 23, 2, 6, 4, 4, 1, 4, 7, 1, 8, 13, 12, 7, 4, 14, 2, 25, 3, 25, 1, 12, 1, 8, 20, 38, 10, 24, 20, 12, 24, 6, 34, 8, 8, 3, 22, 5, 4, 3, 6, 1, 27, 6, 2]"
discret,[]
diminish,"[70, 9, 92, 107, 8]"
closer,"[10, 20, 12, 28, 19, 13, 29, 31, 6, 7, 4, 2, 11, 7, 14, 52, 1, 57, 16, 17, 11, 14, 21, 3, 62, 6]"
summer,"[1, 3, 3, 5, 1, 1, 5, 3, 1, 2, 1, 2, 2, 2, 3, 5, 2, 2, 3, 1, 1, 1, 1, 2, 2, 2, 3, 1, 4, 1, 2, 2, 2, 3, 1, 2, 1, 1, 5, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 4, 1, 2, 1, 1, 6, 1, 3, 4, 2, 1, 1, 1, 1, 3, 1, 3, 2, 1, 1, 3, 2, 3, 3, 1, 5, 1, 4, 1, 1, 1, 2, 1, 1, 2, 2, 5, 7, 2, 3, 3, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 4, 4, 1, 2, 1, 5, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 5, 1, 3, 2, 1, 6, 1, 1, 2, 2, 3, 2, 1, 5, 3, 1, 1, 2, 3, 1, 4, 1, 1, 4, 1, 5, 4, 2, 1, 2, 4, 3, 2, 1, 1, 2, 2, 4, 7, 4, 3, 6, 2, 1, 2, 5, 2, 4, 1, 2, 3, 1, 1, 3, 3, 4, 9, 2, 2, 1, 5, 1, 1, 3, 4, 2, 4, 4, 3, 1, 9, 4, 1, 6, 4, 3, 10, 9, 9, 2, 5]"
pair,"[3, 13, 15, 19, 21, 2, 2, 6, 8, 1, 1, 6, 3, 1, 19, 20, 9, 5, 15, 2, 6, 6, 2, 3, 3, 20, 4, 2, 1, 2, 7, 3, 9, 1, 10, 1, 13, 1, 2, 11, 6, 1, 1, 8, 7, 8, 6, 7, 4, 5, 6, 1, 5, 7, 7, 15, 5, 7, 8, 2, 2, 7, 5, 3, 4, 11, 6, 12, 7, 14, 8, 9, 3, 8, 4]"
view,"[9, 2, 15, 17, 49, 9, 9, 45, 11, 4, 8, 3, 1, 2, 11, 4, 1, 1, 1, 6, 5, 10, 2, 3, 5, 18, 9, 2, 5, 5, 2, 10, 7, 4, 31, 19, 9, 11, 1, 15, 1, 26, 4, 9, 24, 5, 23, 4]"
yorkshir,"[1, 3, 310, 127, 40]"
link,"[29, 26, 92, 6, 6, 26, 14, 10, 4, 36, 4, 4, 14, 1, 2, 41, 6, 17, 4, 1, 17, 14, 12, 2, 9, 12, 7]"
wilfri,"[1, 9, 3, 2, 6, 22, 1, 15, 20, 5, 5, 6, 13, 23, 48, 14, 39, 20, 14, 110, 52]"
matt,"[7, 11, 136, 12, 3, 11, 13, 1, 4, 63, 33, 46, 24, 75]"
tini,[154]
brought,"[7, 6, 7, 27, 4, 4, 1, 27, 10, 8, 1, 4, 4, 31, 5, 16, 36, 10, 1, 2, 5, 2, 1, 1, 10, 4, 22, 4, 13, 4, 3, 29, 17, 3, 13, 8, 9, 9, 10, 2, 4, 2, 4, 5, 3, 10, 1, 13, 1, 8, 9, 27, 2, 14]"
columnist,"[7, 2, 2, 2, 3, 9, 3, 1, 5, 1, 3, 7, 9, 12, 2, 13, 6, 18, 14, 2, 1, 2, 20, 3, 3, 5, 7, 8, 4, 1, 1, 1, 20, 7, 4, 11, 10, 40, 26, 5, 22, 41, 1, 29, 25, 11]"
swansea,"[1, 3, 3, 26, 108, 7, 41, 1, 7, 1, 4, 7, 3, 5, 4, 3, 1, 33, 1, 24, 15, 11, 9, 22, 1, 4, 23, 33, 13, 9, 16, 4]"
manuel,"[102, 17, 48, 41, 118, 41]"
stori,"[14, 10, 95, 3, 3, 3, 3, 8, 11, 1, 30, 5, 26, 30, 25, 11, 9, 26, 15, 5, 13, 1, 3, 6, 3, 17, 4, 28, 1, 6, 18, 41, 4]"
deal,"[7, 12, 1, 2, 2, 1, 2, 5, 9, 1, 1, 4, 2, 4, 9, 5, 3, 10, 1, 1, 3, 3, 6, 12, 9, 9, 12, 5, 5, 1, 4, 1, 16, 8, 2, 6, 4, 5, 6, 11, 1, 2, 2, 1, 6, 1, 1, 8, 5, 2, 3, 4, 3, 6, 1, 1, 1, 8, 1, 7, 3, 1, 3, 9, 6, 1, 2, 7, 2, 1, 1, 1, 6, 1, 4, 19, 1, 4, 6, 2, 1, 2, 3, 1, 4, 3, 13, 2, 2, 5, 1, 5, 3, 1, 9, 4, 15, 6, 4, 3, 3, 2, 3, 2, 33]"
climb,"[12, 35, 7, 1, 15, 34, 60, 34, 41, 5, 12, 1, 34, 15, 25, 12, 7, 6, 9, 17, 17, 3, 3, 1, 3, 1, 3, 7, 7, 4, 1, 2, 1, 2, 3, 2, 2, 3, 1, 5, 1, 2, 2, 1]"
fast,"[2, 27, 10, 13, 22, 66, 18, 10, 30, 15, 22, 4, 7, 1, 10, 32, 1, 9, 25, 15, 33, 8, 5, 13, 26, 13, 4, 13, 13, 9]"
virginia,"[6, 29, 13, 34, 3, 30, 20, 27, 35, 47, 21, 3]"
king,"[6, 33, 10, 17, 31, 2, 1, 4, 3, 6, 1, 6, 5, 10, 21, 10, 21, 2, 19, 28, 1, 14, 17, 14, 11, 73, 23, 13, 28, 20, 16, 8, 1]"
term,"[11, 11, 9, 2, 12, 3, 4, 10, 6, 8, 13, 14, 2, 3, 2, 11, 6, 4, 1, 1, 1, 2, 3, 1, 1, 4, 1, 16, 2, 2, 2, 6, 2, 1, 1, 3, 4, 4, 1, 7, 6, 2, 7, 4, 4, 1, 1, 3, 3, 1, 10, 2, 7, 1, 1, 7, 4, 1, 1, 1, 2, 1, 2, 5, 2, 11, 4, 2, 2, 4, 3, 4, 2, 8, 3, 2, 10, 7, 3, 8, 5, 2, 1, 7, 1, 1, 4, 10, 2, 2, 9, 1, 10, 4, 1, 1, 10, 2, 3, 6, 1, 15, 3, 8, 2, 6, 18, 6]"
even,"[9, 5, 2, 5, 11, 1, 3, 6, 21, 26, 32, 39, 1, 1, 2, 1, 22, 6, 22, 5, 13, 7, 18, 1, 6, 26, 7, 15, 9, 1, 42, 24, 3, 20, 5, 1, 2, 8, 2, 6, 5, 1, 31]"
current,"[21, 2, 1, 3, 7, 3, 5, 9, 1, 7, 13, 15, 3, 21, 2, 28, 12, 1, 16, 11, 28, 9, 2, 16, 16, 17, 15, 2, 12, 1, 13, 7, 1, 29, 8, 5, 7, 1, 7, 11, 7, 9, 2, 2, 10, 13, 9, 1, 4, 14, 7, 1, 6, 2, 10]"
attempt,"[13, 25, 5, 6, 9, 25, 2, 4, 10, 5, 29, 26, 9, 4, 4, 10, 19, 2, 34, 2, 6, 16, 24, 1, 26, 2, 6, 15, 1, 7, 3, 7, 1, 6, 3, 2, 2, 11, 18, 1, 21, 10, 10, 22, 1, 5, 2]"
onto,"[26, 13, 22, 21, 2, 1, 7, 8, 4, 8, 17, 11, 1, 24, 10, 28, 5, 6, 19, 18, 83, 20, 7, 8, 26, 17, 2, 4, 2, 30]"
rafa,"[3, 2, 13, 5, 6, 5, 8, 24, 7, 2, 2, 1, 4, 11, 3, 10, 2, 5, 2, 3, 1, 1, 5, 4, 2, 1, 4, 2, 3, 7, 5, 13, 2, 3, 2, 10, 6, 8, 6, 3, 18, 11, 8, 23, 1, 2, 11, 42, 1, 10, 8, 2, 11, 13, 19, 4, 7, 61]"
air,"[119, 4, 18, 3, 42, 10, 34, 15, 6, 33, 2, 24, 23, 22, 15, 11, 2, 33, 20, 6]"
commit,"[7, 4, 6, 45, 21, 15, 3, 14, 31, 26, 11, 4, 12, 11, 2, 2, 4, 10, 48, 7, 4, 2, 16, 8, 8, 3, 46, 28, 11, 2, 9, 24]"
today,"[13, 13, 89, 99, 51, 9, 51]"
mirka,[294]
entrant,[30]
eye,"[15, 10, 4, 16, 9, 13, 21, 4, 2, 8, 21, 8, 6, 3, 56, 6, 7, 8, 15, 1, 7, 18, 2, 4, 1, 31, 9, 6, 7, 15, 20, 4, 19, 21, 7, 13, 2, 27, 12, 21, 15]"
settl,"[62, 23, 5, 6, 11, 20, 3, 6, 8, 12, 13, 15, 3, 12, 7, 18, 22, 37, 2, 78]"
previous,"[32, 15, 14, 1, 18, 20, 2, 5, 58, 5, 14, 8, 2, 40, 1, 6, 4, 21, 9, 13, 2, 9, 39, 4, 2, 2, 16, 39, 7, 34, 6, 7, 12]"
perfect,"[5, 2, 2, 4, 2, 2, 3, 10, 14, 17, 1, 1, 12, 3, 14, 25, 5, 10, 3, 27, 24, 33, 7, 8, 23, 4, 4, 6, 4, 12, 27, 12, 2, 17, 3, 7, 8, 2, 1, 4, 7, 7, 8, 3, 14, 10, 2, 16, 2, 6, 4, 5, 1, 4, 1, 3]"
manolo,"[166, 52, 34]"
tablet,"[28, 77, 171, 27, 15, 87]"
round,"[3, 2, 1, 3, 1, 1, 2, 12, 1, 2, 2, 2, 1, 4, 2, 2, 2, 1, 1, 2, 2, 1, 5, 2, 1, 2, 1, 2, 5, 1, 1, 1, 8, 1, 5, 4, 1, 1, 1, 11, 1, 1, 3, 5, 1, 1, 1, 1, 4, 4, 9, 5, 7, 4, 6, 3, 7, 6, 3, 5, 9, 5, 1, 2, 1, 2, 10, 9, 9, 8, 2, 1, 4, 2, 4, 2, 5, 2, 6, 1, 6, 4, 3, 3, 6, 2, 1, 1, 5, 1, 1, 1, 7, 1, 3, 1, 2, 11, 2, 3, 1, 3, 7, 1, 4, 2, 6, 4, 2, 1, 6, 1, 10, 4, 1, 3, 4, 3, 1, 1, 8, 2, 2, 4, 5, 11, 14, 2, 5, 1, 3, 3, 1, 3, 6, 2, 4, 6, 1, 2, 3, 3]"
clubhugh,[]
exploit,"[139, 29, 30, 13, 38, 15, 81, 27]"
leagu,"[2, 1, 1, 3, 3, 6, 3, 1, 3, 2, 5, 3, 9, 1, 1, 1, 6, 2, 5, 7, 3, 3, 2, 1, 8, 2, 8, 6, 7, 1, 9, 13, 7, 5, 4, 7, 7, 3, 5, 7, 3, 4, 2, 1, 1, 1, 2, 1, 2, 2, 1, 4, 2, 1, 1, 2, 2, 1, 1, 1, 3, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 2, 2, 1, 1, 1, 1, 1, 1, 2, 1, 3, 1, 2, 1, 2, 1, 2, 1, 1, 1, 4, 2, 2, 1, 1, 5, 1, 2, 1, 1, 1, 3, 3, 5, 1, 1, 1, 3, 1, 2, 3, 4, 1, 1, 1, 1, 4, 3, 5, 1, 1, 5, 3, 3, 4, 1, 1, 3, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 3, 7, 1, 7, 2, 1, 3, 2, 2, 4, 2, 1, 1, 6, 1, 1, 2, 8, 2, 3, 6, 1, 4, 7, 4, 4, 1, 1, 1, 1, 5, 3, 17]"
improv,"[3, 2, 1, 11, 1, 3, 1, 19, 5, 7, 16, 5, 11, 2, 4, 2, 7, 1, 15, 3, 4, 1, 3, 1, 2, 8, 13, 5, 6, 24, 1, 2, 1, 6, 3, 4, 6, 3, 7, 4, 4, 2, 9, 2, 1, 1, 11, 1, 1, 6, 6, 3, 2, 2, 1, 17, 2, 14, 2, 8, 2, 2, 11, 5, 20, 5, 10, 5, 9, 2, 2, 6, 9, 5, 8, 1, 2, 12, 2, 8, 12, 19, 4, 8, 3]"
potro,"[10, 28, 11, 17, 26, 7, 19, 7, 9, 43, 9, 50, 17, 9, 25, 8, 28, 7, 12, 12, 28, 17, 46, 3, 3]"
hold,"[7, 9, 1, 1, 1, 3, 2, 2, 6, 2, 6, 7, 8, 2, 1, 4, 5, 1, 1, 2, 9, 4, 4, 3, 5, 1, 3, 2, 3, 1, 2, 4, 3, 5, 2, 3, 4, 2, 7, 1, 5, 2, 2, 14, 3, 3, 3, 3, 4, 2, 10, 1, 1, 4, 7, 6, 11, 17, 1, 5, 37, 4, 10, 4, 3, 7, 6, 5, 3, 11, 3, 8, 1, 6, 3, 1, 5, 13, 5, 13, 5, 5, 3, 9, 6, 1, 15, 1, 7, 3, 9, 1, 3, 2, 19, 5, 1, 1, 1]"
gavrilova,[206]
mix,"[7, 19, 26, 1, 7, 6, 5, 5, 24, 32, 45, 20, 13, 4, 4, 1, 3, 1, 13, 12, 15, 17, 8, 15, 3, 6, 12, 1, 42, 4, 12, 4, 20, 2, 2]"
arsen,"[2, 6, 20, 1, 5, 7, 31, 13, 18, 1, 29, 9, 7, 10, 5, 2, 5, 7, 4, 6, 2, 5, 3, 3, 3, 6, 2, 1, 1, 1, 7, 1, 3, 10, 1, 8, 9, 1, 5, 4, 14, 6, 8, 6, 1, 2, 8, 7, 4, 11, 10, 1, 9, 26, 3, 11, 3, 19, 2, 3, 25, 2]"
shot,"[1, 2, 6, 3, 5, 8, 3, 11, 1, 1, 12, 10, 4, 4, 3, 3, 1, 1, 5, 20, 5, 2, 2, 4, 3, 2, 1, 10, 5, 2, 1, 9, 1, 1, 1, 1, 2, 5, 2, 3, 4, 24, 3, 2, 3, 5, 9, 4, 22, 3, 1, 3, 3, 10, 1, 2, 3, 15, 3, 12, 1, 1, 21, 4, 1, 3, 5, 2, 1, 12, 6, 4, 15, 3, 2, 6, 5, 8, 5, 1, 4, 27, 4, 1, 19, 2, 2, 12]"
face,"[11, 5, 10, 3, 12, 7, 2, 8, 2, 1, 4, 7, 7, 3, 10, 1, 5, 8, 7, 11, 3, 7, 1, 15, 9, 6, 1, 13, 1, 1, 6, 1, 3, 1, 1, 1, 11, 2, 2, 1, 1, 1, 11, 10, 1, 1, 2, 1, 2, 3, 1, 8, 9, 1, 2, 6, 2, 10, 5, 2, 5, 7, 17, 36, 2, 1, 1, 2, 26, 11, 4, 5, 40, 4, 2, 22, 13, 2]"
fleme,"[10, 35, 28, 7, 13, 6, 23, 54, 170]"
steffi,"[31, 57, 14, 96, 4, 15, 6, 35, 27, 17]"
usual,"[42, 5, 19, 12, 10, 12, 10, 12, 11, 38, 2, 22, 31, 7, 1, 75, 65, 11, 34, 20, 17, 18, 8]"
